α_1_re,α_2_re,α_3_re,α_4_re,s,N
0.17148818925590717,0.9667920628341955,0.18948590498116522,0.0,0.06653466483902015,0.0
0.6919206893874553,0.41017218200218264,0.0,0.5941418523460176,0.45719403775126066,0.104501
0.07850957542885457,0.0,0.7097980885082243,0.7000163713200229,0.43076309673502533,0.0
0.07929375773713528,0.9761290959182892,0.0,0.20219912978464502,0.9680969563496856,0.0150918
0.8375313039618306,0.4133428127045232,0.0,0.3573360240299169,0.10692186845208196,0.0
0.31575976863745225,0.7217527231821068,0.0,0.6159291964903401,0.6329897283608534,0.0627098
0.4331905937168281,0.5046024831936857,0.0,0.7468080365596156,0.0832394365619945,0.0
0.10962715898510805,0.8676345055676508,0.0,0.48496623672296224,0.39070143322300244,0.0
0.0,0.8741782149134228,0.41610215257347705,0.25034265955785534,0.8272322244296088,0.5154234
0.0,0.007999041861700066,0.9111972778681894,0.4118926269489376,0.4434909375396646,0.0
0.1765675635947008,0.062084987327157365,0.0,0.9823285345722265,0.7626314866725823,0.1458686
0.0,0.6766678366294595,0.5696055994407808,0.46655128330861506,0.8814832653704514,0.6202486
0.7014111866082258,0.16022404736608553,0.6945146520747211,0.0,0.2854671919934164,0.0
0.0,0.47677588375772806,0.6041645299787486,0.6384903894206984,0.48527061876826716,0.0222008
0.12579755336615314,0.7450478549025261,0.655040967781584,0.0,0.2573981670078753,0.0
0.0,0.8529001065704711,0.018664870880152742,0.5217403864060233,0.7027996618186069,0.0
0.608792560997989,0.78889270008787,0.0,0.08378499520546658,0.0747080341621672,0.0
0.5435959569144923,0.0,0.13912306853450154,0.8277367984013769,0.8670200857541309,0.713749
0.0,0.5335935414553172,0.8429915943392002,0.06814032866537682,0.30179400891078434,0.0
0.6127803892467033,0.3089048873086035,0.7273774571372953,0.0,0.1547357936417194,0.0
0.6691711406853554,0.664148352268343,0.33334209253123886,0.0,0.4744746683005161,0.0
0.8468638782384244,0.4569407756042014,0.2720784800847103,0.0,0.3499604606912754,0.0
0.8446954950727019,0.05372497953924128,0.5325440330877731,0.0,0.8167770133537344,0.0
0.08143100451125287,0.7001704226825606,0.7093168337948937,0.0,0.496607113203954,0.2415762
0.5851528197257888,0.7644775256005873,0.0,0.27050007471082455,0.3587108725845488,0.0
0.0,0.35104943193754123,0.8427306559864484,0.40812907002194804,0.8285940774759464,0.4045598
0.0,0.6845826505570164,0.40337371712712805,0.6071542134312943,0.3801764767033189,0.0
0.0,0.20419901340902374,0.7902393418310201,0.5777755148370841,0.44283913269938635,0.0
0.0,0.45393053851737136,0.6935418858383573,0.5594164091167727,0.05588653860981441,0.0
0.5520171519509592,0.7971894524602845,0.0,0.24447094068216674,0.5681235841264425,0.0
0.03648946193436576,0.6075483937892118,0.793444054972932,0.0,0.6317292184424844,0.424922
0.7823797045279053,0.356646931715194,0.0,0.5105731720732742,0.010480527563125008,0.0
0.0,0.8713726159125096,0.26812498370260107,0.41087559838991383,0.9260933110938905,0.3957856
0.826375072933426,0.0,0.5608583165500597,0.05042011097674746,0.507335450576145,0.0
0.011288091539468982,0.77393080860667,0.6331695527098746,0.0,0.45619941022504784,0.175202
0.12237395939065442,0.0,0.7171162874115414,0.6861259683120455,0.411769739041412,0.0
0.5905759183678939,0.14785854035222792,0.793320828346784,0.0,0.7644463292076229,0.0615612
0.5243993218719365,0.0,0.5360509603292181,0.6615547741119976,0.7813625505969025,0.4328202
0.0773892760615204,0.99537469190733,0.05692207534042947,0.0,0.8569433309142582,0.0255784
0.0,0.16050712458470606,0.718753939221385,0.6764837306331106,0.22260727326735985,0.0
0.0,0.7716069177210803,0.6297298145907854,0.08979490598263033,0.5583425737820419,0.321773
0.5587963542201247,0.1308843526985908,0.0,0.8189114242266788,0.47182015089366713,0.1677244
0.0,0.11035834947991095,0.811715238512587,0.5735323933890081,0.7984091917622677,0.0422468
0.0,0.15677111030785376,0.8573315437526134,0.4903115775296391,0.16842234091562602,0.0
0.6044317929951564,0.0,0.49429455279714063,0.624768039108704,0.7535832010748593,0.4459424
0.6010988232270232,0.7318301322975739,0.0,0.321099458386967,0.38984150231773507,0.0
0.7950423429330684,0.0,0.43871066157761773,0.41885633379671616,0.5670294694043522,0.161166
0.6371550145141742,0.0,0.3053591686933307,0.7076646561573922,0.9502260698572139,0.8320118
0.9734980215967739,0.2286917822265444,0.0,0.001292551435717249,0.18800900174690183,0.0
0.9783071262621558,0.0,0.044724673732793374,0.20227424518256823,0.8567004693106701,0.2674088
0.7583680780055979,0.0,0.3388429571917981,0.5568332862029824,0.8623017145262879,0.6594244
0.4517740257485584,0.0,0.04265349855662947,0.8911121751608047,0.17151252939851447,0.0
0.0,0.6270426352436385,0.6601374727071644,0.41356505016080747,0.9209866982998579,0.7229494
0.0,0.511626333342196,0.7771611943569909,0.36641366379603735,0.04820576940642951,0.0
0.8722003888415225,0.466432859147601,0.0,0.1473325137642442,0.10913820017632014,0.0
0.0,0.02722985134438268,0.8832857500218607,0.46804360801540906,0.7931066399954133,0.0
0.7191878163610402,0.40818260550978974,0.5622773740397868,0.0,0.23551377528118633,0.0
0.41056995198596763,0.0,0.5530576958713614,0.7249548258779307,0.1640206029641027,0.0
0.5788140348229114,0.0,0.6195157164295066,0.530258984071799,0.9873109781157077,0.5997092
0.9067676689300426,0.23894741810481507,0.0,0.347385270217693,0.6756011706115688,0.2634262
0.7311634952958006,0.008382155548865029,0.6821507770391986,0.0,0.8435396230751024,0.0
0.23718987209032164,0.0,0.9330635180433393,0.2704319431471876,0.4949299314748451,0.0
0.7485932820831517,0.3955982950474694,0.532080902660028,0.0,0.41143938117959944,0.0
0.0147553506371518,0.5247797941768959,0.8511101263944811,0.0,0.8664147746737945,0.7071678
0.0,0.3937882895633454,0.6820270683147702,0.6162547047193512,0.4708301549775107,0.0
0.7804166495037241,0.6155407745869321,0.10981533589759196,0.0,0.13915620035885168,0.0
0.0,0.40239914445908415,0.8526719948635838,0.33320473843262427,0.3732851383029533,0.0
0.0,0.1439959831208378,0.4171687810321819,0.8973490764341305,0.8404457896223574,0.0211952
0.35056039840056585,0.196970349011324,0.9155927526381987,0.0,0.4119790546625506,0.0
0.0,0.16361093739671947,0.7342437531829712,0.6588759914247528,0.7646801267193021,0.0660626
0.5577365006705858,0.0,0.7327787320574579,0.3898273023583574,0.9993774240117612,0.4342598
0.0,0.6206548588911582,0.48283820011479794,0.6177821773446517,0.08652812109242791,0.0
0.7770808438193799,0.0,0.612928689283774,0.14305168304439914,0.8711285638087675,0.1292384
0.27317054175862965,0.9570493630468604,0.09713069446315888,0.0,0.2771813804094979,0.0
0.7083979266210713,0.14519826611909004,0.6907169037130749,0.0,0.41552902090439403,0.0
0.6136571644900145,0.0,0.6388227590036789,0.46403703198021035,0.40008515556365165,0.0
0.9904545189222338,0.09146750153311364,0.10311906763453678,0.0,0.48836290865420673,0.0
0.11545193072730907,0.9071612477843917,0.4046348010361967,0.0,0.8333925290460266,0.5285214
0.579166848284096,0.0,0.54982574067372,0.6018782407939849,0.9322603091361815,0.6160796
0.7539117448736246,0.0,0.2519326141493528,0.6067512166196948,0.34307109686501436,0.0
0.11178404320553986,0.8475539219458389,0.0,0.5188031197659175,0.9009416208177401,0.054969
0.6752741708302895,0.5321081267296248,0.510750169532771,0.0,0.7299673393056569,0.2617564
0.25329889514082166,0.0362757352381431,0.0,0.9667076811287738,0.43283741940279663,0.0
0.0,0.24920400044218452,0.06596778306704991,0.9662016444618744,0.70288664982519,0.0
0.0,0.512626334797368,0.4968275334923002,0.7002689789189396,0.9015109302444025,0.4099614
0.0,0.6149434228619092,0.4409727286027971,0.6537489115153333,0.15163206489906367,0.0
0.29482585369423514,0.9551564420275228,0.027457007243846806,0.0,0.8560881193464241,0.0
0.8004165266440654,0.0,0.42473121135592373,0.42300919845220847,0.8521173330684801,0.5030844
0.39274833367114886,0.0,0.8322046833767501,0.3913874185054228,0.9038881512136664,0.2298296
0.6016445182708838,0.6725634326605455,0.4309086941365422,0.0,0.501009378976368,0.0409032
0.7524961729305237,0.0,0.15286277196735634,0.6406110229081072,0.5112466629630898,0.2485238
0.0,0.49280987511302465,0.3162794674478319,0.8106205804579605,0.806486999859647,0.1546508
0.052417228916456525,0.29482155925725606,0.9541135583932554,0.0,0.6683196897636547,0.2101474
0.40467692850449716,0.6203404757046588,0.6718737066880083,0.0,0.9574243302726826,0.7768028
0.47201192408468723,0.39590013536013907,0.7876978014084429,0.0,0.8752015927561582,0.4834634
0.9966205010169629,0.008149117413469376,0.08173841714933759,0.0,0.6825925738350717,0.0
0.0,0.3851273019505292,0.7316749668241863,0.5624310661895658,0.7310285820277392,0.2775044
0.0,0.9320262357881086,0.3622774718973174,0.009062513908271013,0.21920346623665155,0.0
0.5702637896420484,0.42082305671006964,0.0,0.7054836391896577,0.4414777991030623,0.0759624
0.3656775067546358,0.0,0.681845935488764,0.6335345936183483,0.03802020727630373,0.0
0.0,0.6065456719260055,0.5262065134839918,0.5959941719806093,0.21747072837424397,0.0
0.0,0.8220331514976484,0.3242715499433279,0.46809129423243506,0.17655156539127925,0.0
0.41097452555882685,0.47769999692310516,0.0,0.7764680626280533,0.01869601137402377,0.0
0.20921894812872058,0.8830578626245504,0.42004314421362987,0.0,0.9632888591332396,0.6962552
0.8771954124485472,0.3330079036621122,0.3458814023300308,0.0,0.8417746469521465,0.1148006
0.2612189523470218,0.0,0.6611417263635736,0.7033180479667202,0.8750248563930149,0.2590316
0.4053120265939534,0.6980782994213105,0.0,0.590261678389639,0.277276236403153,0.0
0.9585165560574477,0.0,0.22179719450728994,0.17903076906628415,0.9538200743088654,0.3042686
0.045046600393850916,0.7427179183334275,0.6680874924584479,0.0,0.14941384261724655,0.0
0.28580136033379666,0.9009975012915212,0.0,0.3263756809227467,0.171564489193909,0.0
0.8000271980916343,0.0,0.32927732779181723,0.5015305810376165,0.5294737863867529,0.189627
0.1868046885363708,0.0,0.9107302915298238,0.36833998483850733,0.3683215778659875,0.0
0.0,0.9418387203891324,0.04800959261414622,0.33261825535106365,0.17498097052750672,0.0
0.6360830422877665,0.6779997948245677,0.0,0.3683946817365632,0.18692511716821059,0.0
0.6435001015430568,0.3816496883227957,0.0,0.6635142309831706,0.7863520707337185,0.5646758
0.0,0.5058236648460518,0.1972318776693835,0.8397868816031354,0.4186357015842409,0.0
0.0,0.3985269064184508,0.5074742508408214,0.7639674008713241,0.374528729595754,0.0
0.7318934854458637,0.5301452005846108,0.0,0.42810978995931404,0.07958424825945076,0.0
0.6552169037983034,0.164568775383615,0.7372977194768082,0.0,0.7135511168623415,0.0299346
0.0,0.5443958132432545,0.6542815800068413,0.5249274355441587,0.20298247707745454,0.0
0.7991784478228896,0.3456450198476854,0.4917756895068014,0.0,0.8781694029737203,0.2376268
0.0,0.7670334609569633,0.21763888199788003,0.6035668867781727,0.1339280617902746,0.0
0.0,0.435176805898815,0.6515435403044715,0.6213792422468106,0.7595677044964987,0.3105144
0.11798809268709817,0.0,0.9920508639718881,0.043748065976578425,0.6972751302247803,0.0
0.0,0.551236798449593,0.5557060157290464,0.6223574665074662,0.42429004720439656,0.0
0.0,0.6376177564457003,0.44177418386784983,0.6310936278659821,0.9043539445457351,0.4616594
0.6913758286508238,0.2892624603130402,0.6620624537088879,0.0,0.12763995002081607,0.0
0.0,0.34028200445023643,0.818638171286336,0.46264424989433595,0.38062405812077416,0.0
0.0,0.6155182627789365,0.5886610708976527,0.5240376053254469,0.798631746555225,0.478055
0.6532862221213406,0.5532145802293306,0.5168856161745189,0.0,0.7847066873831285,0.341125
0.4333329419095711,0.0,0.8882956167110773,0.15216260640473828,0.20082160279997108,0.0
0.0,0.7660451008544835,0.6020308166682817,0.22524164632360044,0.49951245219211005,0.2104892
0.05705241958169944,0.16190256201161685,0.0,0.9851561205382365,0.41906492523396277,0.0
0.5494588101992728,0.486059482544464,0.0,0.6795889899954289,0.2178238068592866,0.0
0.0,0.5802814990153045,0.7124828243803629,0.3945143937342868,0.2650933461731647,0.0
0.193014854372673,0.0,0.7159773178621319,0.6709111314462175,0.6647462985746385,0.0045368
0.625817547299137,0.24930277482113936,0.0,0.7390538031557463,0.5661738588159422,0.3068122
0.27409491704455063,0.9530592918637898,0.0,0.12864665810829543,0.8020630761786428,0.0
0.8034515005446977,0.0,0.5636433444067973,0.19175991911344298,0.8391946559118619,0.1781864
0.0,0.051640376801353444,0.6274108863728955,0.776974163756165,0.7143958153278452,0.0
0.946201394276985,0.11507337270004245,0.0,0.3024252640963158,0.7963712801868641,0.3539572
0.7483773992440527,0.45808840544498053,0.4796730981591344,0.0,0.5958843438729055,0.0598128
0.580367819828207,0.5974747711924829,0.5533507852134523,0.0,0.3501146667117412,0.0
0.7968748907014777,0.0,0.2923061990841547,0.5287225118589925,0.3122626557640562,0.0
0.38040895378590217,0.0,0.5249690189515501,0.7613780644466732,0.9938298690007873,0.5726108
0.6431044392351155,0.4706911585081222,0.6040418143956339,0.0,0.8278752137816676,0.3846958
0.0,0.44793393440680657,0.8641791526134603,0.2292369573064523,0.7359491227014635,0.4377392
0.2562504233841253,0.8196880323320919,0.5122960571456705,0.0,0.13897331424182757,0.0
0.03745816952041948,0.6148865645450446,0.7877254586962212,0.0,0.45696325313397346,0.1711528
0.7100154667686337,0.06710084855491481,0.0,0.7009818207860525,0.6807033733165873,0.5179346
0.18219643838309,0.0,0.8113511958723638,0.5554400910962423,0.8723345415145334,0.1127264
0.6724527047506225,0.6647601432320699,0.0,0.32542481749806684,0.4681155382890865,0.0
0.0,0.6986602107842197,0.6612937433002468,0.2730650013071923,0.4133368802102435,0.088608
0.6599490470551294,0.5951221101980751,0.0,0.4585814314213092,0.1702374735566885,0.0
0.021046338298727964,0.5165742400303843,0.8559837067265044,0.0,0.35618007922572237,0.0
0.1401660047311171,0.7707710310204796,0.6215026217622444,0.0,0.3303723058155942,0.0
0.716951833210941,0.563421226804955,0.0,0.4105320816222168,0.7030087706386093,0.26534
0.7559415699577564,0.5623212915221856,0.3351822010647698,0.0,0.8094808094238154,0.2098824
0.0,0.20697230799728958,0.8118113858879774,0.5460080012828717,0.20382791652243704,0.0
0.0,0.6207830513558305,0.3305393080212591,0.7108953291464021,0.5959744047328146,0.042567
0.782832804026111,0.4005463557932358,0.47616742622881636,0.0,0.07303107996799507,0.0
0.6451736073636302,0.0,0.45748566288399584,0.6119296402504062,0.8506246054832342,0.596967
0.0,0.6836649309649085,0.6393785829113453,0.35184839047951727,0.9056555786506499,0.7445894
0.3728598760612438,0.3758909047716569,0.8483404626289727,0.0,0.035756323028395154,0.0
0.0,0.6840175466919849,0.686431090711736,0.2468447964243416,0.4866391275931954,0.2003038
0.788304782845308,0.46016818438680945,0.4084370348307793,0.0,0.6979131026732659,0.1113018
0.0,0.5982246337310845,0.7232468187583077,0.34502366114992383,0.8681199616249574,0.6852686
0.0,0.15339713881697797,0.7009804278260505,0.696488160421677,0.4729045574709507,0.0
0.0,0.9834295891858678,0.1723292343364456,0.05629278911841044,0.9933701008170112,0.3333852
0.4970050602939844,0.8411395664458051,0.21323742589314879,0.0,0.2637776754656651,0.0
0.25081675225412337,0.6363702728575217,0.7294681847839131,0.0,0.025425632068741932,0.0
0.6749676844080269,0.16212781671169865,0.7198146956357337,0.0,0.13092025869826418,0.0
0.0,0.6621512513345509,0.537059045542257,0.5226119994387123,0.5392837021614055,0.1531958
0.18388970259267734,0.0,0.8470190571627829,0.4987417107917153,0.5615238090828092,0.0
0.5931503838557682,0.0,0.5228315411296601,0.6122252867464227,0.860234476112859,0.5548912
0.0,0.5120942569554092,0.2639192076191029,0.8173775895160036,0.5017470358826448,0.0
0.0,0.8854865596369829,0.18365395370020698,0.42683108836229616,0.526377765356768,0.0
0.5678797029957338,0.817951947026772,0.09201769004159073,0.0,0.10597534560596966,0.0
0.0,0.6103890853648134,0.4560185814666077,0.6476667490497637,0.7708681637179187,0.3145744
0.5848521706175903,0.31043168651385405,0.7493864867557042,0.0,0.3060718040407927,0.0
0.21276819032589672,0.9771023662974938,0.0,0.0008142243433225205,0.3823026905740272,0.0
0.6448155571328977,0.0,0.6067117867204157,0.46488031269770014,0.37961193215661093,0.0
0.971118701994564,0.12362781218916628,0.0,0.20407016119392243,0.3201003495223398,0.0
0.37365740791209545,0.0,0.13795415483465104,0.9172506705782619,0.7772109164083068,0.4213642
0.6534994068299345,0.0,0.004865262462892375,0.7569113914416211,0.8768409664067331,0.8058638
0.7697627559376062,0.4763491571559777,0.0,0.4249197336534642,0.8291479810863898,0.4569816
0.0,0.14494497963563102,0.6253367301712577,0.7667756691348169,0.139162407780271,0.0
0.7149450238827089,0.027023914765091903,0.698658228933233,0.0,0.1664040838566675,0.0
0.18808606763712898,0.4398305063888,0.0,0.8781644247010768,0.9506559157553809,0.2893686
0.7511168523470692,0.6293145957512776,0.19946582086823125,0.0,0.9188814416453465,0.1901292
0.6421831053479407,0.0,0.3026394192421646,0.7042799451400283,0.43546107286753977,0.1116284
0.0,0.29674633791945826,0.39331311230361216,0.8701990614919306,0.22274598863220874,0.0
0.16458124437901892,0.0,0.7135985057918304,0.6809480057466363,0.7155875856692797,0.0181874
0.052289395806872654,0.0,0.9735045938492197,0.2226086809641934,0.7623321540180015,0.0
0.8751544895453104,0.0,0.047049824998115726,0.48155055123666285,0.6649054145569727,0.3928764
0.25666393347696487,0.6746174137268361,0.0,0.6921090740256532,0.429423608585203,0.0
0.484322132777821,0.34395191882331333,0.0,0.8044433785166633,0.24354334536263222,0.0
0.5989433255648461,0.6230183250694324,0.5031054157818238,0.0,0.5970409369409305,0.1727982
0.3806443666828554,0.08390878488255027,0.9209067172803889,0.0,0.5761347725841602,0.0
0.45077436392451764,0.3204772605809405,0.8331247195222228,0.0,0.20386678109009737,0.0
0.143235962150954,0.9654421964215348,0.0,0.21772649015554618,0.06930000923925561,0.0
